Date,SMB,HML
2022-04-25 00:00:00+00:00,-0.0005602317328965434,-0.01266536882949243
2022-04-26 00:00:00+00:00,-0.006460538280260608,0.01760108842485464
2022-04-27 00:00:00+00:00,-0.003074242507139391,-0.0029118893810351487
2022-04-28 00:00:00+00:00,0.0010351375815802477,-0.018452578512405227
2022-04-29 00:00:00+00:00,-0.0014277887098641528,0.013843402259395288
2022-05-02 00:00:00+00:00,0.005698422573614748,-0.012680688013599895
2022-05-03 00:00:00+00:00,0.007117546351709247,0.008140179646700219
2022-05-04 00:00:00+00:00,-0.001636782165460593,-0.0059268540295573935
2022-05-05 00:00:00+00:00,-0.0066347871208986,0.023796210232257198
2022-05-06 00:00:00+00:00,-0.012368276806313139,0.008442477841183571
2022-05-09 00:00:00+00:00,-0.022670034986181253,0.012834564676569404
2022-05-10 00:00:00+00:00,-0.0016945880180890827,-0.010780764480556093
2022-05-11 00:00:00+00:00,-0.011203676128477391,0.022646208294154313
2022-05-12 00:00:00+00:00,0.0150347214682236,0.0027816969471466946
2022-05-13 00:00:00+00:00,0.017687991095112432,-0.017992912147031914
2022-05-16 00:00:00+00:00,-0.0065733501418049345,0.012110950086608008
2022-05-17 00:00:00+00:00,0.015763752350537175,-0.0064121212929153515
2022-05-18 00:00:00+00:00,-0.00029577727882579286,0.015282359110029065
2022-05-19 00:00:00+00:00,0.009141356512816223,-0.0025659097213763804
2022-05-20 00:00:00+00:00,-0.0025945261040936085,0.004608907947823093
2022-05-23 00:00:00+00:00,-0.008398364722746798,7.526577341265828e-05
2022-05-24 00:00:00+00:00,-0.016183463102891205,0.02114753613889442
2022-05-25 00:00:00+00:00,0.013265555706203358,-0.007228269262304909
2022-05-26 00:00:00+00:00,0.00684654640815574,-0.011579521207515153
2022-05-27 00:00:00+00:00,0.0071196633106598295,-0.015104703004569675
2022-05-31 00:00:00+00:00,-0.005650733291903354,-0.0030663240091497457
2022-06-01 00:00:00+00:00,-0.0014082922545813892,0.0004131730511851561
2022-06-02 00:00:00+00:00,0.01028928776539928,-0.01673460037561414
2022-06-03 00:00:00+00:00,0.0004948459657702076,0.014048666581589875
2022-06-06 00:00:00+00:00,0.0046071216891443445,-0.0020288398759704673
2022-06-07 00:00:00+00:00,0.0042893274982886975,0.0016054450014113542
2022-06-08 00:00:00+00:00,-0.007762374926604476,-0.0049361253730515475
2022-06-09 00:00:00+00:00,-0.002953092732620788,0.004384493150207502
2022-06-10 00:00:00+00:00,-0.0015195553234920167,0.014437072528235784
2022-06-13 00:00:00+00:00,-0.02076200400076922,0.00825109928540424
2022-06-14 00:00:00+00:00,0.0012594836981557611,-0.007918156113244312
2022-06-15 00:00:00+00:00,0.0034574436290366606,-0.015239257411204354
2022-06-16 00:00:00+00:00,-0.023309673764976502,0.010555273860560876
2022-06-17 00:00:00+00:00,0.011004206406253103,-0.012967110318469532
2022-06-21 00:00:00+00:00,-0.005739054607860394,-0.0022458818401485114
2022-06-22 00:00:00+00:00,-0.0007413516667482689,-0.001341078610823554
2022-06-23 00:00:00+00:00,0.005800716868439304,-0.0132599341348556
2022-06-24 00:00:00+00:00,0.007838495307160853,-0.00998174825728948
2022-06-27 00:00:00+00:00,0.003517218324592286,0.00716075434136354
2022-06-28 00:00:00+00:00,-0.00025600367626532616,0.01571060397170998
2022-06-29 00:00:00+00:00,-0.01267721041272385,-0.006401180902698478
2022-06-30 00:00:00+00:00,-0.0018241919139239116,0.005612052382066968
2022-07-01 00:00:00+00:00,0.003681430909382888,0.0018771679962932275
2022-07-05 00:00:00+00:00,0.00774567947106275,-0.01861812604535429
2022-07-06 00:00:00+00:00,-0.00906217998543346,-0.00567104334656543
2022-07-07 00:00:00+00:00,0.012192192235945587,-0.005884478947236094
2022-07-08 00:00:00+00:00,-0.0020893147641402043,-0.003246714313801302
2022-07-11 00:00:00+00:00,-0.010456669438176025,0.008554407492219918
2022-07-12 00:00:00+00:00,0.00292930187170648,0.007125948022668971
2022-07-13 00:00:00+00:00,0.004653578763052835,-0.0029344684813196187
2022-07-14 00:00:00+00:00,-0.006618344001570242,-0.011931033113302236
2022-07-15 00:00:00+00:00,-0.0019095574075398414,0.0036080308986636833
2022-07-18 00:00:00+00:00,0.005776301863010702,0.004681896581326561
2022-07-19 00:00:00+00:00,0.00918922127025179,-0.003274154476947455
2022-07-20 00:00:00+00:00,0.013150224177474135,-0.00806424508423409
2022-07-21 00:00:00+00:00,0.0014163807549878449,-0.008463239605986272
2022-07-22 00:00:00+00:00,-0.008145619854873942,0.007321824841278302
2022-07-25 00:00:00+00:00,0.0016582625423005037,0.007325916170995761
2022-07-26 00:00:00+00:00,-0.0013427507992817,0.011030431475995028
2022-07-27 00:00:00+00:00,0.007424181430467414,-0.018839932834783912
2022-07-28 00:00:00+00:00,0.006132610195309862,-0.0062478047358525135
2022-07-29 00:00:00+00:00,0.00041323775381751915,-0.010091607868811803
2022-08-01 00:00:00+00:00,0.0008066440228343685,-0.00015788733042887415
2022-08-02 00:00:00+00:00,0.006818767416590266,-0.0029324068237885914
2022-08-03 00:00:00+00:00,-0.0004552655662104499,-0.01112614179756255
2022-08-04 00:00:00+00:00,-0.0011641838739203658,-0.00777664286651214
2022-08-05 00:00:00+00:00,0.0047249859299061114,0.005060351662705798
2022-08-08 00:00:00+00:00,0.0075044965362049965,0.004487313291535622
2022-08-09 00:00:00+00:00,-0.0105340659361981,0.008055082978966066
2022-08-10 00:00:00+00:00,0.010886268875200944,-0.007649231181503957
2022-08-11 00:00:00+00:00,0.0030119306520639544,0.009209153691373317
2022-08-12 00:00:00+00:00,0.00474870053390819,-0.004286786510098395
2022-08-15 00:00:00+00:00,-0.002878356845095409,-0.0044253284364830225
2022-08-16 00:00:00+00:00,-0.003177365641485963,0.004097573847920977
2022-08-17 00:00:00+00:00,-0.010508527725061612,-0.0009196939775959478
2022-08-18 00:00:00+00:00,0.00559443758117073,0.00017872012924402547
2022-08-19 00:00:00+00:00,-0.010947427494970019,0.005170196534915572
2022-08-22 00:00:00+00:00,-0.0016513926383208144,0.004567427490581144
2022-08-23 00:00:00+00:00,0.004963531745708183,0.0001662246463866035
2022-08-24 00:00:00+00:00,0.005361238276103908,0.0018831554244242987
2022-08-25 00:00:00+00:00,0.006431063614627863,-0.002075147158558943
2022-08-26 00:00:00+00:00,-0.0013242207678200169,0.009483011919058204
2022-08-29 00:00:00+00:00,-0.0012173690378610713,0.005511435215785454
2022-08-30 00:00:00+00:00,-0.0037878744871647774,-0.0011599867041804934
2022-08-31 00:00:00+00:00,0.0026918016220385255,0.0015005949134636598
2022-09-01 00:00:00+00:00,-0.013910266656705361,0.002296189482213551
2022-09-02 00:00:00+00:00,0.004823909576144536,0.003620616732973536
2022-09-06 00:00:00+00:00,-0.001643314525214823,-0.0005413030509150429
2022-09-07 00:00:00+00:00,0.009127317394936663,-0.0021370724951050857
2022-09-08 00:00:00+00:00,0.00420769953250133,0.004012489294453969
2022-09-09 00:00:00+00:00,0.00685043754005954,-0.005234285895128643
2022-09-12 00:00:00+00:00,0.004324670006281117,-0.0034495213057050833
2022-09-13 00:00:00+00:00,0.0005989012169325125,0.011845455972377072
2022-09-14 00:00:00+00:00,0.00029550644712772467,-0.00397391003394465
2022-09-15 00:00:00+00:00,-0.0005876188290463435,0.007933795553137002
2022-09-16 00:00:00+00:00,-0.01147732349571784,-0.0005654033322192165
2022-09-19 00:00:00+00:00,0.0038706478923133947,-0.0019834446614956924
2022-09-20 00:00:00+00:00,-0.0065015885003215645,-0.005053541642096482
2022-09-21 00:00:00+00:00,0.0020762937580814933,0.0007296917032615369
2022-09-22 00:00:00+00:00,-0.01958369444282604,0.0024425776047203307
2022-09-23 00:00:00+00:00,-0.005596565602737136,-0.0038535930795102757
2022-09-26 00:00:00+00:00,-0.005136611560869975,-0.008435643187803543
2022-09-27 00:00:00+00:00,0.006764159233391465,-0.004895175296087295
2022-09-28 00:00:00+00:00,0.010193184981877934,0.005247670885935918
2022-09-29 00:00:00+00:00,-0.006234951599975558,0.006130558957469501
2022-09-30 00:00:00+00:00,0.010658885771300364,0.006409884473906335
2022-10-03 00:00:00+00:00,0.0016743463204846876,0.0038328580387145816
2022-10-04 00:00:00+00:00,0.01275038415283647,0.00029225664960597086
2022-10-05 00:00:00+00:00,-0.0041762204313948725,-0.0029524994534808613
2022-10-06 00:00:00+00:00,0.004257622616709922,-0.004070900030204938
2022-10-07 00:00:00+00:00,-0.005967735168290855,0.012207231099011118
2022-10-10 00:00:00+00:00,-0.003169048470611835,0.003581179326846873
2022-10-11 00:00:00+00:00,-0.0017016714416917544,0.005645611697076225
2022-10-12 00:00:00+00:00,-0.004245593937538317,-0.00321948477663192
2022-10-13 00:00:00+00:00,-0.00696915134439835,0.005799727441167413
2022-10-14 00:00:00+00:00,-0.011822158086754464,0.009285129798997094
2022-10-17 00:00:00+00:00,0.009297478942079662,-0.010090800339980444
2022-10-18 00:00:00+00:00,0.004171665348786657,0.002053396060143875
2022-10-19 00:00:00+00:00,-0.015851492027393443,-0.0022965597429367435
2022-10-20 00:00:00+00:00,-0.009978228679326517,-0.0024978985845508506
2022-10-21 00:00:00+00:00,-0.004706061486232427,-0.0020876084840519837
2022-10-24 00:00:00+00:00,-0.008252705588933207,-0.001429697260210805
2022-10-25 00:00:00+00:00,0.015995664444615754,-0.0039158638540610635
2022-10-26 00:00:00+00:00,0.0023735249041687556,0.020173221442720823
2022-10-27 00:00:00+00:00,-0.004416248481846408,0.007052516507485507
2022-10-28 00:00:00+00:00,-0.007660776972347572,-0.0021160162852675857
2022-10-31 00:00:00+00:00,0.0033887841181755585,0.003877577168784896
2022-11-01 00:00:00+00:00,0.005843490805295892,0.011616628101670745
2022-11-02 00:00:00+00:00,-0.016301435772048567,0.012920978272905392
2022-11-03 00:00:00+00:00,0.00011865175582725929,0.012325115568499911
2022-11-04 00:00:00+00:00,-0.0013324219157928585,0.0046290851938433075
2022-11-07 00:00:00+00:00,-0.0052947707876747074,-0.001905627870536275
2022-11-08 00:00:00+00:00,-0.008116895615594144,-0.0009686052754349639
2022-11-09 00:00:00+00:00,-0.004531496885753605,0.005749664810704158
2022-11-10 00:00:00+00:00,0.02490316865113984,-0.026164448823032593
2022-11-11 00:00:00+00:00,0.009594448368275943,-0.007741202545890502
2022-11-14 00:00:00+00:00,-0.005837665666051928,0.003934263187061027
2022-11-15 00:00:00+00:00,0.01405675150306096,-0.004597759144324254
2022-11-16 00:00:00+00:00,-0.016531319782541853,0.001439023734250755
2022-11-17 00:00:00+00:00,-0.008391406715276828,0.001184750463087969
2022-11-18 00:00:00+00:00,8.305182362944308e-06,0.004571498153365328
2022-11-21 00:00:00+00:00,-0.0023717712551599712,0.008266536059196472
2022-11-22 00:00:00+00:00,0.002121595100261775,-0.0010024193047148966
2022-11-23 00:00:00+00:00,3.635706890903201e-05,-0.006480371310793043
2022-11-25 00:00:00+00:00,0.0011598016751999118,0.005349269368385978
2022-11-28 00:00:00+00:00,-0.006635813331957174,-0.00020328009609082986
2022-11-29 00:00:00+00:00,0.0037417029036417304,0.009713169998538662
2022-11-30 00:00:00+00:00,0.00379752124751076,-0.019638839572183597
2022-12-01 00:00:00+00:00,0.006038413259928932,-0.0013293939872581761
2022-12-02 00:00:00+00:00,0.0010253918859790545,0.0016066421198189795
2022-12-05 00:00:00+00:00,-0.01227912389873198,-0.0012263442287079318
2022-12-06 00:00:00+00:00,-0.004139627734865314,0.006353366540316596
2022-12-07 00:00:00+00:00,-0.0027508279095638244,0.0033192944775224387
2022-12-08 00:00:00+00:00,0.001553403236828954,-0.006053223908089489
2022-12-09 00:00:00+00:00,-0.00036679574683429195,-1.049881177206391e-05
2022-12-12 00:00:00+00:00,-0.0025210102295250003,-0.0010578443137998494
2022-12-13 00:00:00+00:00,0.004684048259310014,-0.0027281765571129935
2022-12-14 00:00:00+00:00,-0.0005771992964687112,0.0016907052722467952
2022-12-15 00:00:00+00:00,-0.0004756965026542215,0.010009487495960978
2022-12-16 00:00:00+00:00,-0.0016084957551156798,0.0008441499984125356
2022-12-19 00:00:00+00:00,-0.00806919955837393,0.0062567769049934885
2022-12-20 00:00:00+00:00,0.0018020165564340829,0.0032443157768071718
2022-12-21 00:00:00+00:00,0.0011968705398128776,-0.0017791241993085904
2022-12-22 00:00:00+00:00,-0.0018774310418290252,0.009700895686870492
2022-12-23 00:00:00+00:00,2.3051663825546242e-05,0.003412110496024301
2022-12-27 00:00:00+00:00,-0.0044006536392106055,0.010830683786642759
2022-12-28 00:00:00+00:00,-0.005657240493461391,0.0017283781217817262
2022-12-29 00:00:00+00:00,0.011893429122457277,-0.007386445970623878
2022-12-30 00:00:00+00:00,-0.00039461618858749326,0.0004900063742228067
2023-01-03 00:00:00+00:00,-0.005338039285316287,0.007232175570384913
2023-01-04 00:00:00+00:00,0.011207064139652445,0.008213858621347603
2023-01-05 00:00:00+00:00,-0.0005842242620208715,0.008932195079994876
2023-01-06 00:00:00+00:00,0.0013151145270415832,-0.0029706528574089397
2023-01-09 00:00:00+00:00,0.006453480626988917,-0.009265084708660498
2023-01-10 00:00:00+00:00,0.005979776963858985,-0.00017162985933150132
2023-01-11 00:00:00+00:00,0.0064296132283758745,-0.008904799558703047
2023-01-12 00:00:00+00:00,0.005899431912399056,0.0004150906982789415
2023-01-13 00:00:00+00:00,0.0013141103710445634,-0.0026374990032007606
2023-01-17 00:00:00+00:00,0.01065602846050806,-0.006423759136679585
2023-01-18 00:00:00+00:00,0.004278729229895806,-0.0047624083776391934
2023-01-19 00:00:00+00:00,-0.0034377123934338227,0.002216553876710825
2023-01-20 00:00:00+00:00,0.008396333746842233,-0.010105234995128942
2023-01-23 00:00:00+00:00,0.006511097938543653,-0.006147756355771694
2023-01-24 00:00:00+00:00,-0.007358559671580056,0.0012021106483049993
2023-01-25 00:00:00+00:00,0.0015889780600282233,0.003131980697212655
2023-01-26 00:00:00+00:00,0.002791724368255144,-0.006568138559755798
2023-01-27 00:00:00+00:00,0.0050424915450209,-0.008323980312142432
2023-01-30 00:00:00+00:00,-0.005474768512793049,0.006969403859828249
2023-01-31 00:00:00+00:00,0.013895281189362452,-0.00256225081600836
2023-02-01 00:00:00+00:00,0.015822294536417703,-0.011536059648450392
2023-02-02 00:00:00+00:00,0.01740376836665536,-0.017033260390973304
2023-02-03 00:00:00+00:00,-0.005344644465518744,0.005308523976380819
2023-02-06 00:00:00+00:00,-0.012504236981427996,0.0015950301595744065
2023-02-07 00:00:00+00:00,0.0006878492665862712,-0.007179541312868576
2023-02-08 00:00:00+00:00,-0.006358904254098463,0.0038807599967175532
2023-02-09 00:00:00+00:00,-0.005897303010342081,-0.003409983923369553
2023-02-10 00:00:00+00:00,-0.004777050502416502,0.010649892353601365
2023-02-13 00:00:00+00:00,0.0006934656435231279,-0.005290477026360874
2023-02-14 00:00:00+00:00,0.005461404262462555,-0.007301231391124707
2023-02-15 00:00:00+00:00,0.008608897104620983,-0.004661309647215006
2023-02-16 00:00:00+00:00,0.0020561110467103294,0.007906092607945281
2023-02-17 00:00:00+00:00,-0.004937067767728731,0.0046731818548729764
2023-02-21 00:00:00+00:00,-0.006224534542866866,0.004765363475024764
2023-02-22 00:00:00+00:00,0.006098609718428238,-0.0030794390085415735
2023-02-23 00:00:00+00:00,0.0006461979493368464,-0.0062792332198713385
2023-02-24 00:00:00+00:00,0.001863860674735096,0.009334153472859597
2023-02-27 00:00:00+00:00,-0.0006773310233163521,-0.006606996066813253
2023-02-28 00:00:00+00:00,0.007521751337951743,-0.0006745671302166301
2023-03-01 00:00:00+00:00,0.0016652084138142342,0.004024166982380173
2023-03-02 00:00:00+00:00,-0.005409132509364145,-0.0010587271718025537
2023-03-03 00:00:00+00:00,0.0023407792403844496,-0.004653842077127823
2023-03-06 00:00:00+00:00,-0.013855952622740864,-0.003729274978225172
2023-03-07 00:00:00+00:00,0.0050961561494214935,-0.004123038175832372
2023-03-08 00:00:00+00:00,0.0018179905368838067,-0.003804690026034341
2023-03-09 00:00:00+00:00,-0.009961633217601573,-0.0036176635855310613
2023-03-10 00:00:00+00:00,-0.01906064973189281,0.0016517952492751675
2023-03-13 00:00:00+00:00,-0.01578501338773075,-0.01617748018196108
2023-03-14 00:00:00+00:00,0.006596899009646995,-0.004756019631009245
2023-03-15 00:00:00+00:00,-0.010459898062275541,-0.012948733916075206
2023-03-16 00:00:00+00:00,0.0022919607140579057,-0.010714010404193175
2023-03-17 00:00:00+00:00,-0.011331085003097985,-0.011957393336299416
2023-03-20 00:00:00+00:00,0.0016457351787695362,0.008278985858825472
2023-03-21 00:00:00+00:00,0.008980412891040901,-0.0018844598506519983
2023-03-22 00:00:00+00:00,-0.010903128260066897,-0.005265918652808788
2023-03-23 00:00:00+00:00,-0.006473267604391042,-0.011838480713282973
2023-03-24 00:00:00+00:00,0.0038458255687936482,0.004352887334844402
2023-03-27 00:00:00+00:00,0.00474210661769936,0.01122936236430383
2023-03-28 00:00:00+00:00,0.002588021507053395,0.004771457915665245
2023-03-29 00:00:00+00:00,0.003395403273564579,-0.001706049934267595
2023-03-30 00:00:00+00:00,-0.0029218914973696553,-0.002814794384474517
2023-03-31 00:00:00+00:00,0.007274175900146229,-0.0038115760621360018
2023-04-03 00:00:00+00:00,-0.010302340382907449,0.004100770949517996
2023-04-04 00:00:00+00:00,-0.010709662250953711,-0.004070053044935018
2023-04-05 00:00:00+00:00,-0.010885251422225073,0.011793636017600306
2023-04-06 00:00:00+00:00,0.00024794819306883653,-0.004953636807171646
2023-04-10 00:00:00+00:00,0.008178255374985843,0.003377795706428266
2023-04-11 00:00:00+00:00,0.005636221222382387,0.007902064409898601
2023-04-12 00:00:00+00:00,-0.005548751106821959,0.0029181871313040952
2023-04-13 00:00:00+00:00,-0.001506880221789908,-0.009851523264115203
2023-04-14 00:00:00+00:00,-0.0022442081006120995,0.0023339774053251494
2023-04-17 00:00:00+00:00,0.00591864797389241,0.0028715637492888746
2023-04-18 00:00:00+00:00,-0.0009032591434383619,-0.0005939499090810152
2023-04-19 00:00:00+00:00,0.0040866693418923905,-0.0008809868150826405
2023-04-20 00:00:00+00:00,-0.0018590867327720195,-0.001572419024083782
2023-04-21 00:00:00+00:00,-2.5120429982150583e-05,-0.00019471806421855753
2023-04-24 00:00:00+00:00,-0.0035013168410747975,0.0027896331973538135
2023-04-25 00:00:00+00:00,-0.0116355687016102,0.004582957725417169
2023-04-26 00:00:00+00:00,-0.0017962115873633167,-0.014878135825835415
2023-04-27 00:00:00+00:00,-0.0008613584551850906,-0.0027578407158403984
2023-04-28 00:00:00+00:00,0.0017707248622120808,0.0021694247216466067
2023-05-01 00:00:00+00:00,0.0017896587542642894,-0.0005821977849433946
2023-05-02 00:00:00+00:00,-0.007307997134233579,-0.00631739396306652
2023-05-03 00:00:00+00:00,0.0076437627888710225,-0.003095220289651146
2023-05-04 00:00:00+00:00,-0.005942212805073788,-0.00398395709986088
2023-05-05 00:00:00+00:00,0.0063391366185925335,-0.004810533857674271
2023-05-08 00:00:00+00:00,8.954868446220399e-05,-0.001198216483671688
2023-05-09 00:00:00+00:00,-0.0009009383202581711,0.0004304146132713127
2023-05-10 00:00:00+00:00,0.0031288519342176357,-0.010379474952101897
2023-05-11 00:00:00+00:00,0.0005624412233417031,-0.005934990336342372
2023-05-12 00:00:00+00:00,-0.000657341395651212,0.0014517552287046653
2023-05-15 00:00:00+00:00,0.010096406619998222,0.0010325933906221163
2023-05-16 00:00:00+00:00,-0.005405395443563887,-0.010105089966621517
2023-05-17 00:00:00+00:00,0.006311375766079541,0.0005011393493197236
2023-05-18 00:00:00+00:00,0.005835483390816076,-0.009337697360375374
2023-05-19 00:00:00+00:00,-0.004714161385525384,0.0014134046507612297
2023-05-22 00:00:00+00:00,0.012923177607386593,-0.00011012912286179066
2023-05-23 00:00:00+00:00,-0.0013442692664654698,0.0068983953344929905
2023-05-24 00:00:00+00:00,-0.003675947684836256,-0.0033493187952140513
2023-05-25 00:00:00+00:00,-0.0025002692441243868,-0.023362088328110375
2023-05-26 00:00:00+00:00,0.0002989000586310908,-0.010227722486489066
2023-05-30 00:00:00+00:00,0.0008817688842291949,-0.004495285055000076
2023-05-31 00:00:00+00:00,-0.007130061949110922,-0.00022335032932108145
2023-06-01 00:00:00+00:00,0.005144438306535104,-0.003360388461551622
2023-06-02 00:00:00+00:00,0.010017645284216004,0.006359868764726162
2023-06-05 00:00:00+00:00,-0.0034405420973642187,-0.002452607945009011
2023-06-06 00:00:00+00:00,0.019592386450297594,0.005509843752705912
2023-06-07 00:00:00+00:00,0.011554007634699381,0.021300330857046412
2023-06-08 00:00:00+00:00,-0.008121015553859134,-0.008216987570974554
2023-06-09 00:00:00+00:00,-0.007060752999548003,-0.004732762748779873
2023-06-12 00:00:00+00:00,-8.557971085743077e-05,-0.010896575889943305
2023-06-13 00:00:00+00:00,0.008368884315070435,0.0019642007446429854
2023-06-14 00:00:00+00:00,-0.00042707302504652045,-0.006708340147650982
2023-06-15 00:00:00+00:00,-0.0030413420832859916,-0.00038551294897692934
2023-06-16 00:00:00+00:00,-0.002181926096405551,0.0043026447846087335
2023-06-20 00:00:00+00:00,0.0006574790778528516,-0.00667423684047963
2023-06-21 00:00:00+00:00,0.00029960544574703096,0.00711853809898455
2023-06-22 00:00:00+00:00,-0.006769877108930955,-0.012383420002946677
2023-06-23 00:00:00+00:00,-0.007053353518235883,0.0027539156247111674
2023-06-26 00:00:00+00:00,0.005938213309115703,0.015238287459105826
2023-06-27 00:00:00+00:00,0.010876128022825338,-0.007090786469215127
2023-06-28 00:00:00+00:00,0.004901907386658966,-0.002823304563623008
2023-06-29 00:00:00+00:00,0.0036429993672297822,0.006822422248630167
2023-06-30 00:00:00+00:00,-0.002643457293918905,-0.006156389536258411
2023-07-03 00:00:00+00:00,0.003555612487140314,0.004782639622098128
2023-07-05 00:00:00+00:00,-0.0060446234134861054,-0.006395338589297195
2023-07-06 00:00:00+00:00,-0.0020108319593743484,-0.003973769756513423
2023-07-07 00:00:00+00:00,0.01515552785073715,0.00560667966875017
2023-07-10 00:00:00+00:00,0.00855552769419865,0.0057791759685712485
2023-07-11 00:00:00+00:00,0.002761634644468991,0.00573407183853436
